City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
191,groton,41.3501,-72.0784,18.34,50,{'all': 100},"{'speed': 4.92, 'deg': 248, 'gust': 6.26}",US,1681265286
192,samdrup jongkhar,26.9167,91.6167,24.07,28,{'all': 0},"{'speed': 1.23, 'deg': 134, 'gust': 2.14}",BT,1681265287
193,awjilah,29.1081,21.2869,12.91,73,{'all': 1},"{'speed': 5.52, 'deg': 310, 'gust': 10}",LY,1681265287
194,ostrovnoy,68.0531,39.5131,-2.66,77,{'all': 100},"{'speed': 6.85, 'deg': 29, 'gust': 8.88}",RU,1681265004
195,birjand,32.8663,59.2211,17.74,26,{'all': 9},"{'speed': 3.6, 'deg': 120, 'gust': 3.6}",IR,1681265288
196,moscow,55.7522,37.6156,6.72,59,{'all': 80},"{'speed': 0.79, 'deg': 70, 'gust': 0.8}",RU,1681264903
197,nishihara,26.1842,127.7558,25.81,78,{'all': 20},"{'speed': 4.12, 'deg': 10}",JP,1681265288
198,richards bay,-28.783,32.0377,17.4,83,{'all': 95},"{'speed': 2.24, 'deg': 285, 'gust': 2.95}",ZA,1681265289
199,sinnamary,5.3833,-52.95,25.36,88,{'all': 99},"{'speed': 3.49, 'deg': 50, 'gust': 4.63}",GF,1681265290
200,faya,18.3851,42.4509,16.72,49,{'all': 2},"{'speed': 1.61, 'deg': 182, 'gust': 1.83}",SA,1681265290
201,biggar,55.6167,-3.5167,4.39,90,{'all': 100},"{'speed': 9.29, 'deg': 224, 'gust': 15.55}",GB,1681265291
202,ahuimanu,21.4447,-157.8378,26.03,69,{'all': 100},"{'speed': 3.13, 'deg': 64, 'gust': 8.94}",US,1681265291
203,vao,-22.6667,167.4833,23.96,80,{'all': 29},"{'speed': 2.16, 'deg': 113, 'gust': 2.13}",NC,1681264996
204,pangnirtung,66.1451,-65.7125,-13.32,81,{'all': 98},"{'speed': 1.96, 'deg': 47, 'gust': 1.71}",CA,1681265292
205,dundee,56.5,-2.9667,4.33,89,{'all': 100},"{'speed': 9.96, 'deg': 229, 'gust': 19.99}",GB,1681265292
206,dudinka,69.4058,86.1778,-21.44,94,{'all': 100},"{'speed': 3.83, 'deg': 5, 'gust': 5.37}",RU,1681265292
207,rundu,-17.9333,19.7667,18.45,59,{'all': 4},"{'speed': 2.34, 'deg': 102, 'gust': 2.84}",NA,1681265293
208,camacha,33.0833,-16.3333,15.68,72,{'all': 40},"{'speed': 3.6, 'deg': 40}",PT,1681265040
209,marzuq,14.4,46.4667,20.08,52,{'all': 5},"{'speed': 2.51, 'deg': 168, 'gust': 2.52}",YE,1681265294
210,xining,36.6167,101.7667,10.24,27,{'all': 33},"{'speed': 0.65, 'deg': 12, 'gust': 0.65}",CN,1681265294
211,normandin,48.8333,-72.5321,3.28,88,{'all': 100},"{'speed': 7.73, 'deg': 299, 'gust': 15.77}",CA,1681265295
212,kungur,57.4368,56.9593,1.4,71,{'all': 58},"{'speed': 3.48, 'deg': 223, 'gust': 9.33}",RU,1681265296
213,adrar,20.5022,-10.0711,23.18,51,{'all': 92},"{'speed': 3.16, 'deg': 12, 'gust': 3.99}",MR,1681265296
214,indramayu,-6.3264,108.32,28.29,76,{'all': 69},"{'speed': 1.86, 'deg': 149, 'gust': 1.97}",ID,1681265297
215,ancud,-41.8697,-73.8203,12.34,92,{'all': 100},"{'speed': 0.81, 'deg': 231, 'gust': 0.85}",CL,1681265297
216,nieuw amsterdam,5.8833,-55.0833,26.68,85,{'all': 60},"{'speed': 3.45, 'deg': 55, 'gust': 5.34}",SR,1681265298
217,general cepeda,25.3833,-101.45,16.15,56,{'all': 53},"{'speed': 3.88, 'deg': 58, 'gust': 5.95}",MX,1681265298
218,orbetello,42.4408,11.2196,10.13,89,{'all': 58},"{'speed': 3.64, 'deg': 83, 'gust': 3.99}",IT,1681265299
219,carlyle,38.6103,-89.3726,18.22,68,{'all': 0},"{'speed': 4.04, 'deg': 185, 'gust': 9.62}",US,1681265186
220,mombetsu,44.3525,143.3525,10.97,70,{'all': 100},"{'speed': 7.99, 'deg': 271, 'gust': 12.99}",JP,1681265301
221,kismayo,-0.3582,42.5454,27.91,76,{'all': 97},"{'speed': 5.42, 'deg': 105, 'gust': 7.03}",SO,1681265301
222,sioux lookout,50.1001,-91.917,8.06,95,{'all': 39},"{'speed': 3.33, 'deg': 137, 'gust': 11.09}",CA,1681265302
223,saint anthony,45.0205,-93.218,22.76,34,{'all': 7},"{'speed': 1.34, 'deg': 166, 'gust': 3.13}",US,1681265061
224,tambura,5.6,27.4667,23.04,74,{'all': 100},"{'speed': 2.91, 'deg': 217, 'gust': 9.08}",SS,1681265302
225,sorland,67.667,12.6934,5.92,79,{'all': 100},"{'speed': 7.26, 'deg': 104, 'gust': 8.82}",NO,1681265303
226,wanparti,16.3667,78.0667,29.29,28,{'all': 0},"{'speed': 1.3, 'deg': 157, 'gust': 1.95}",IN,1681265303
227,navahrudak,53.6,25.8333,6.41,74,{'all': 100},"{'speed': 2.86, 'deg': 99, 'gust': 6.05}",BY,1681265304
228,esperance,-33.8667,121.9,21.28,56,{'all': 0},"{'speed': 5.51, 'deg': 336, 'gust': 7.16}",AU,1681265305
229,kasongo-lunda,-6.4667,16.8167,21.54,99,{'all': 100},"{'speed': 0.76, 'deg': 28, 'gust': 1.16}",CD,1681265113
230,jinchang,38.4953,102.1739,16.2,18,{'all': 100},"{'speed': 6.3, 'deg': 349, 'gust': 8.98}",CN,1681265305
231,shebunino,46.4339,141.8603,4.93,78,{'all': 51},"{'speed': 11.08, 'deg': 217, 'gust': 18.19}",RU,1681265306
232,uribia,11.7139,-72.266,27.99,67,{'all': 100},"{'speed': 6.07, 'deg': 61, 'gust': 7.9}",CO,1681265306
233,xinqing,48.2333,129.5,3.4,44,{'all': 100},"{'speed': 3.88, 'deg': 277, 'gust': 4.5}",CN,1681265306
234,ponta delgada,37.7333,-25.6667,15.4,82,{'all': 20},"{'speed': 3.6, 'deg': 20}",PT,1681265307
235,muros,42.7762,-9.0603,15.61,84,{'all': 100},"{'speed': 7.27, 'deg': 228, 'gust': 11.81}",ES,1681265308
236,xuddur,4.1213,43.8894,24.15,81,{'all': 86},"{'speed': 7.17, 'deg': 100, 'gust': 11.61}",SO,1681265308
237,coquimbo,-29.9533,-71.3436,15.85,100,{'all': 100},"{'speed': 0, 'deg': 0}",CL,1681264992
238,jackson,42.4165,-122.8345,10.97,49,{'all': 68},"{'speed': 3.58, 'deg': 235, 'gust': 5.81}",US,1681265309
239,aykhal,66.0,111.5,-8.71,86,{'all': 100},"{'speed': 16.24, 'deg': 148, 'gust': 22.81}",RU,1681265032
240,acari,-15.4311,-74.6158,23.71,76,{'all': 98},"{'speed': 1.36, 'deg': 189, 'gust': 1.91}",PE,1681265309
241,alta floresta,-9.8756,-56.0861,20.62,98,{'all': 76},"{'speed': 1.07, 'deg': 125, 'gust': 1.21}",BR,1681265310
242,tiarei,-17.5333,-149.3333,31.01,73,{'all': 100},"{'speed': 1.77, 'deg': 86, 'gust': 1.79}",PF,1681265310
243,avarua,-21.2078,-159.775,28.03,65,{'all': 42},"{'speed': 4.63, 'deg': 60}",CK,1681265311
244,fethiye,36.6217,29.1164,7.93,73,{'all': 24},"{'speed': 2.81, 'deg': 15, 'gust': 2.95}",TR,1681265312
245,anuradhapura,8.3565,80.4173,26.31,79,{'all': 13},"{'speed': 2.97, 'deg': 105, 'gust': 6.14}",LK,1681265314
246,shetpe,44.1667,52.1167,14.22,37,{'all': 100},"{'speed': 12.42, 'deg': 120, 'gust': 23.67}",KZ,1681265314
247,yumen,40.2833,97.2,11.03,23,{'all': 100},"{'speed': 3.16, 'deg': 112, 'gust': 3.14}",CN,1681265314
248,katsuura,35.1333,140.3,20.01,78,{'all': 100},"{'speed': 11.87, 'deg': 211, 'gust': 16.26}",JP,1681265314
249,norman wells,65.282,-126.8329,-3.26,84,{'all': 94},"{'speed': 2.63, 'deg': 299, 'gust': 4.08}",CA,1681265315
250,keetmanshoop,-26.5833,18.1333,14.63,15,{'all': 0},"{'speed': 3.48, 'deg': 35, 'gust': 3.81}",NA,1681265315
251,murwillumbah,-28.3167,153.4,26.1,27,{'all': 100},"{'speed': 2.57, 'deg': 30}",AU,1681265316
252,okhtyrka,50.3104,34.8988,11.05,61,{'all': 100},"{'speed': 7.42, 'deg': 81, 'gust': 15.74}",UA,1681265316
253,belmonte,-15.8631,-38.8828,23.8,90,{'all': 31},"{'speed': 1.49, 'deg': 232, 'gust': 2.62}",BR,1681265317
254,morondava,-20.2833,44.2833,23.91,84,{'all': 7},"{'speed': 2.45, 'deg': 164, 'gust': 2.69}",MG,1681265317
255,marawi,7.9986,124.2928,27.93,58,{'all': 78},"{'speed': 0.97, 'deg': 235, 'gust': 2.14}",PH,1681265318
256,nanortalik,60.1432,-45.2371,-0.72,90,{'all': 96},"{'speed': 2.9, 'deg': 341, 'gust': 3.8}",GL,1681265318
257,pacific grove,36.6177,-121.9166,16.05,74,{'all': 100},"{'speed': 8.05, 'deg': 325, 'gust': 13.86}",US,1681265318
258,tiksi,71.6872,128.8694,-20.31,94,{'all': 75},"{'speed': 1.07, 'deg': 97, 'gust': 0.93}",RU,1681265319
259,porto velho,-8.7619,-63.9039,25.03,94,{'all': 40},"{'speed': 2.57, 'deg': 40}",BR,1681265319
260,tessalit,20.1986,1.0114,24.05,11,{'all': 96},"{'speed': 2.98, 'deg': 343, 'gust': 3.05}",ML,1681265319
261,tasiilaq,65.6145,-37.6368,0.17,97,{'all': 100},"{'speed': 0.81, 'deg': 249, 'gust': 1.85}",GL,1681265319
262,borodyanka,50.6448,29.9201,7.5,93,{'all': 100},"{'speed': 5.97, 'deg': 63, 'gust': 11.91}",UA,1681265319
263,pevek,69.7008,170.3133,-23.04,90,{'all': 84},"{'speed': 1.35, 'deg': 223, 'gust': 1.06}",RU,1681265320
264,sal rei,16.1833,-22.9167,21.27,73,{'all': 98},"{'speed': 4.87, 'deg': 356, 'gust': 5.26}",CV,1681265320
265,padang,-0.9492,100.3543,27.03,79,{'all': 76},"{'speed': 0.58, 'deg': 209, 'gust': 1.34}",ID,1681265320
266,san ramon,37.7799,-121.978,16.07,62,{'all': 4},"{'speed': 1.79, 'deg': 147, 'gust': 6.26}",US,1681265172
267,vestmannaeyjar,63.4427,-20.2734,4.58,76,{'all': 83},"{'speed': 3.91, 'deg': 30, 'gust': 4.04}",IS,1681265321
268,mayor pablo lagerenza,-19.9309,-60.7718,24.5,79,{'all': 12},"{'speed': 3.18, 'deg': 17, 'gust': 10.55}",PY,1681265321
269,san juan,-31.5375,-68.5364,24.54,45,{'all': 90},"{'speed': 5.02, 'deg': 204, 'gust': 8.71}",AR,1681265162
270,leningradskiy,69.3833,178.4167,-16.18,88,{'all': 96},"{'speed': 4.48, 'deg': 307, 'gust': 5.58}",RU,1681265321
271,nong chik,6.8436,101.178,28.99,70,{'all': 97},"{'speed': 1.48, 'deg': 157, 'gust': 1.88}",TH,1681265321
272,narsaq,60.9167,-46.05,-0.96,90,{'all': 100},"{'speed': 0.37, 'deg': 2, 'gust': 0.57}",GL,1681265322
273,tineo,43.3376,-6.4145,12.14,64,{'all': 100},"{'speed': 4, 'deg': 213, 'gust': 12.28}",ES,1681265322
274,khandyga,62.6667,135.6,-2.61,77,{'all': 100},"{'speed': 0.95, 'deg': 61, 'gust': 1.57}",RU,1681265322
275,anloga,5.7947,0.8973,28.05,78,{'all': 73},"{'speed': 5.13, 'deg': 203, 'gust': 5.9}",GH,1681265322
276,plavsk,53.7094,37.2919,6.94,60,{'all': 100},"{'speed': 3.5, 'deg': 85, 'gust': 7.7}",RU,1681265323
277,naivasha,-0.7167,36.4359,12.41,91,{'all': 93},"{'speed': 1.24, 'deg': 48, 'gust': 1.38}",KE,1681265323
278,severo-kurilsk,50.6789,156.125,-0.44,71,{'all': 89},"{'speed': 5.29, 'deg': 309, 'gust': 6}",RU,1681265323
279,anadyr,64.75,177.4833,-16.72,60,{'all': 0},"{'speed': 1, 'deg': 0}",RU,1681265323
280,ouesso,1.6136,16.0517,20.34,98,{'all': 100},"{'speed': 1.8, 'deg': 292, 'gust': 6.33}",CG,1681265324
281,somerset,40.5668,-74.5496,20.47,34,{'all': 100},"{'speed': 1.34, 'deg': 180, 'gust': 2.68}",US,1681265324
282,batagay-alyta,67.8006,130.4114,-16.3,76,{'all': 12},"{'speed': 0.74, 'deg': 235, 'gust': 1.01}",RU,1681265324
283,sao joao da barra,-21.6403,-41.0511,23.65,80,{'all': 42},"{'speed': 3.43, 'deg': 81, 'gust': 4.75}",BR,1681265077
284,russell,32.3502,-85.1999,15.56,75,{'all': 41},"{'speed': 1.92, 'deg': 84, 'gust': 2.51}",US,1681265146
285,nizhniy tsasuchey,50.5167,115.1333,2.12,24,{'all': 17},"{'speed': 2.38, 'deg': 338, 'gust': 3.26}",RU,1681265325
286,nhamunda,-2.1861,-56.7131,23.82,94,{'all': 92},"{'speed': 0.97, 'deg': 60, 'gust': 1.08}",BR,1681265325
287,souillac,-20.5167,57.5167,25.09,87,{'all': 99},"{'speed': 3.29, 'deg': 15, 'gust': 5.6}",MU,1681265325
288,tornio,65.8481,24.1466,-4.99,99,{'all': 100},"{'speed': 1.23, 'deg': 105, 'gust': 1.52}",FI,1681265325
289,saint-joseph,-21.3667,55.6167,24.15,80,{'all': 0},"{'speed': 2.1, 'deg': 324, 'gust': 2.74}",RE,1681265325
290,myitkyina,25.3833,97.4,29.18,24,{'all': 0},"{'speed': 0.78, 'deg': 12, 'gust': 2.02}",MM,1681265326
291,karasuk,53.7377,78.0403,-0.6,48,{'all': 3},"{'speed': 3.84, 'deg': 269, 'gust': 5.51}",RU,1681265326
292,nyurba,63.2842,118.3319,-6.53,86,{'all': 55},"{'speed': 4.36, 'deg': 126, 'gust': 7.63}",RU,1681265326
293,bilibino,68.0546,166.4372,-15.22,67,{'all': 100},"{'speed': 0.24, 'deg': 239, 'gust': 0.55}",RU,1681265326
294,faanui,-16.4833,-151.75,27.76,73,{'all': 49},"{'speed': 3.12, 'deg': 101, 'gust': 2.99}",PF,1681265327
295,alto longa,-5.2511,-42.2103,23.33,89,{'all': 14},"{'speed': 1.9, 'deg': 49, 'gust': 3.52}",BR,1681265327
296,codrington,-38.2667,141.9667,17.5,79,{'all': 98},"{'speed': 6.91, 'deg': 307, 'gust': 11.07}",AU,1681265059
297,iqaluit,63.7506,-68.5145,-10.16,96,{'all': 99},"{'speed': 2.25, 'deg': 111, 'gust': 3.65}",CA,1681265327
298,asau,46.4333,26.4,6.51,96,{'all': 100},"{'speed': 1.56, 'deg': 287, 'gust': 3.13}",RO,1681265328
299,dikson,73.5069,80.5464,-22.93,93,{'all': 100},"{'speed': 8.74, 'deg': 31, 'gust': 14.72}",RU,1681265328
300,kangaatsiaq,68.3065,-53.4641,-6.92,94,{'all': 38},"{'speed': 1.17, 'deg': 281, 'gust': 1.28}",GL,1681265328
301,fenoarivo,-18.933,47.4354,17.04,100,{'all': 75},"{'speed': 0, 'deg': 0}",MG,1681265328
302,iranshahr,27.2025,60.6848,24.58,33,{'all': 29},"{'speed': 0.77, 'deg': 44, 'gust': 1.14}",IR,1681265328
303,itupiranga,-5.1347,-49.3267,25.18,97,{'all': 100},"{'speed': 0.98, 'deg': 108, 'gust': 1.12}",BR,1681265107
304,novyy urengoy,66.0833,76.6333,-26.97,97,{'all': 7},"{'speed': 3.53, 'deg': 331, 'gust': 6.61}",RU,1681265329
305,kavaratti,10.5669,72.642,28.64,74,{'all': 15},"{'speed': 3.25, 'deg': 3, 'gust': 3.19}",IN,1681265329
306,luderitz,-26.6481,15.1594,15.32,60,{'all': 18},"{'speed': 2.32, 'deg': 176, 'gust': 3.2}",NA,1681265065
307,bako,5.7833,36.5667,17.34,79,{'all': 100},"{'speed': 1.69, 'deg': 47, 'gust': 1.71}",ET,1681265329
308,beloha,-25.1667,45.05,21.35,96,{'all': 100},"{'speed': 1.54, 'deg': 271, 'gust': 1.69}",MG,1681265330
309,nome,64.5011,-165.4064,-16.02,67,{'all': 7},"{'speed': 2.26, 'deg': 29, 'gust': 3.25}",US,1681265079
310,varhaug,58.6147,5.6457,6.03,89,{'all': 54},"{'speed': 9.11, 'deg': 132, 'gust': 14.07}",NO,1681265330
311,provideniya,64.3833,-173.3,-17.94,60,{'all': 0},"{'speed': 7, 'deg': 10}",RU,1681265330
312,lircay,-12.9896,-74.7205,8.32,88,{'all': 100},"{'speed': 2.89, 'deg': 224, 'gust': 3.1}",PE,1681265330
313,half moon bay,37.4636,-122.4286,15.23,68,{'all': 40},"{'speed': 9.26, 'deg': 330}",US,1681265331
314,voskresenskoye,56.8381,45.4317,4.32,81,{'all': 9},"{'speed': 2.04, 'deg': 246, 'gust': 2.29}",RU,1681265331
315,sisimiut,66.9395,-53.6735,-6.05,86,{'all': 8},"{'speed': 2.41, 'deg': 53, 'gust': 2.22}",GL,1681265331
316,victor harbor,-35.5667,138.6167,17.6,63,{'all': 0},"{'speed': 9.15, 'deg': 243, 'gust': 11.74}",AU,1681265331
317,ballina,-28.8667,153.5667,24.32,35,{'all': 79},"{'speed': 1.31, 'deg': 298, 'gust': 3.59}",AU,1681265332
318,saint george,37.1041,-113.5841,27.36,10,{'all': 0},"{'speed': 3.63, 'deg': 236, 'gust': 5.4}",US,1681265332
319,teya,60.3778,92.6267,-13.35,83,{'all': 100},"{'speed': 4.79, 'deg': 262, 'gust': 8.38}",RU,1681265332
320,san quintin,30.4833,-115.95,14.52,83,{'all': 5},"{'speed': 5.06, 'deg': 320, 'gust': 6.29}",MX,1681265332
321,diu,20.7141,70.9822,26.94,50,{'all': 0},"{'speed': 2.12, 'deg': 320, 'gust': 2.48}",IN,1681265332
322,hirara,24.8,125.2833,23.87,77,{'all': 0},"{'speed': 4.58, 'deg': 27, 'gust': 4.64}",JP,1681265333
323,okhotsk,59.3833,143.3,-5.27,68,{'all': 6},"{'speed': 0.87, 'deg': 70, 'gust': 1.18}",RU,1681265057
324,fandriana,-20.2333,47.3833,14.42,91,{'all': 38},"{'speed': 1.08, 'deg': 334, 'gust': 1.04}",MG,1681265333
325,sorong,-0.8833,131.25,29.39,71,{'all': 77},"{'speed': 1.46, 'deg': 348, 'gust': 1.93}",ID,1681265067
326,taseyevo,57.2169,94.8978,-4.57,68,{'all': 100},"{'speed': 5.19, 'deg': 269, 'gust': 8.48}",RU,1681265333
327,yar-sale,66.8333,70.8333,-26.1,98,{'all': 34},"{'speed': 3.56, 'deg': 4, 'gust': 6.19}",RU,1681265334
328,ternate,0.8,127.4,29.63,66,{'all': 8},"{'speed': 0.74, 'deg': 343, 'gust': 1.29}",ID,1681265334
329,lavrentiya,65.5833,-171.0,-15.39,74,{'all': 17},"{'speed': 1.47, 'deg': 24, 'gust': 2.57}",RU,1681265070
330,yulara,-25.2406,130.9889,29.61,27,{'all': 100},"{'speed': 5.22, 'deg': 88, 'gust': 5.22}",AU,1681265334
331,tezu,27.9167,96.1667,29.24,28,{'all': 5},"{'speed': 0.74, 'deg': 211, 'gust': 0.94}",IN,1681265334
332,taoudenni,22.6783,-3.9836,24.49,8,{'all': 99},"{'speed': 4.74, 'deg': 32, 'gust': 6.55}",ML,1681265335
333,khatanga,71.9667,102.5,-13.69,81,{'all': 100},"{'speed': 7.22, 'deg': 82, 'gust': 13.35}",RU,1681265066
334,matagami,49.7502,-77.6328,3.06,81,{'all': 100},"{'speed': 6.69, 'deg': 310, 'gust': 9.26}",CA,1681265335
335,vardo,70.3705,31.1107,-0.01,69,{'all': 100},"{'speed': 7.72, 'deg': 50}",NO,1681265335
336,sao filipe,14.8961,-24.4956,21.86,66,{'all': 92},"{'speed': 3.49, 'deg': 14, 'gust': 3.44}",CV,1681265336
337,evensk,61.95,159.2333,-6.16,61,{'all': 0},"{'speed': 2.95, 'deg': 20, 'gust': 4.73}",RU,1681265336
338,elko,41.0002,-115.5012,14.57,40,{'all': 100},"{'speed': 2.24, 'deg': 260, 'gust': 5.36}",US,1681265336
339,hobyo,5.3505,48.5268,27.7,77,{'all': 98},"{'speed': 5.62, 'deg': 69, 'gust': 6.79}",SO,1681265336
340,berdigestyakh,62.0989,126.6992,-6.05,82,{'all': 92},"{'speed': 2.42, 'deg': 17, 'gust': 3.91}",RU,1681265336
341,harper,4.375,-7.7169,26.45,85,{'all': 100},"{'speed': 2.62, 'deg': 198, 'gust': 2.69}",LR,1681265337
342,gaogou,34.0175,119.1886,17.74,35,{'all': 0},"{'speed': 4.26, 'deg': 121, 'gust': 5.7}",CN,1681265337
343,micoud,13.8167,-60.9,25.12,79,{'all': 32},"{'speed': 1.34, 'deg': 165, 'gust': 2.68}",LC,1681265337
344,ulladulla,-35.35,150.4667,15.98,52,{'all': 100},"{'speed': 4.56, 'deg': 284, 'gust': 7.48}",AU,1681265338
345,verkhoyansk,67.5447,133.385,-13.23,74,{'all': 100},"{'speed': 0.22, 'deg': 69, 'gust': 0.36}",RU,1681265338
346,arraial do cabo,-22.9661,-42.0278,24.33,76,{'all': 46},"{'speed': 6.55, 'deg': 59, 'gust': 7.97}",BR,1681265338
347,hovd,48.0056,91.6419,4.39,27,{'all': 78},"{'speed': 4.93, 'deg': 247, 'gust': 9.42}",MN,1681265338
348,zastron,-30.3023,27.084,6.88,30,{'all': 100},"{'speed': 1.69, 'deg': 7, 'gust': 1.76}",ZA,1681265338
349,atar,20.5169,-13.0499,24.4,57,{'all': 54},"{'speed': 2.53, 'deg': 138, 'gust': 4.65}",MR,1681265046
350,korla,41.7597,86.1469,15.21,24,{'all': 88},"{'speed': 3.55, 'deg': 60, 'gust': 5.6}",CN,1681265339
351,greymouth,-42.4667,171.2,13.53,93,{'all': 100},"{'speed': 2.12, 'deg': 110, 'gust': 3.97}",NZ,1681265339
352,lompoc,34.6391,-120.4579,15.08,83,{'all': 40},"{'speed': 9.77, 'deg': 330, 'gust': 12.86}",US,1681265340
353,kehtna,58.9303,24.8781,6.44,90,{'all': 42},"{'speed': 1.99, 'deg': 145, 'gust': 2.85}",EE,1681265340
354,hay river,60.8156,-115.7999,-2.86,96,{'all': 100},"{'speed': 4.67, 'deg': 304, 'gust': 8.78}",CA,1681265340
355,maneadero,31.7167,-116.5667,13.94,75,{'all': 29},"{'speed': 1.34, 'deg': 276, 'gust': 2.24}",MX,1681265341
356,aneza,39.0867,20.9233,10.35,81,{'all': 100},"{'speed': 1.05, 'deg': 59, 'gust': 1.39}",GR,1681265341
357,hamilton,39.1834,-84.5333,17.69,51,{'all': 72},"{'speed': 2.5, 'deg': 236, 'gust': 6.72}",US,1681265301
358,linhares,-19.3911,-40.0722,21.55,94,{'all': 57},"{'speed': 1.31, 'deg': 205, 'gust': 1.73}",BR,1681265287
359,nyimba,-14.5566,30.8149,19.51,94,{'all': 100},"{'speed': 4.13, 'deg': 126, 'gust': 11.6}",ZM,1681265341
360,conceicao do coite,-11.5639,-39.2828,20.95,82,{'all': 86},"{'speed': 2.85, 'deg': 120, 'gust': 7.91}",BR,1681265116
361,capim grosso,-11.3811,-40.0128,21.53,82,{'all': 31},"{'speed': 3.5, 'deg': 139, 'gust': 8.98}",BR,1681265342
362,deogarh,21.5333,84.7333,31.81,21,{'all': 0},"{'speed': 0.86, 'deg': 47, 'gust': 1.17}",IN,1681265349
363,keti bandar,24.1447,67.4497,25.94,74,{'all': 58},"{'speed': 5.87, 'deg': 280, 'gust': 8.52}",PK,1681265350
364,ayan,56.45,138.1667,-2.05,73,{'all': 81},"{'speed': 9, 'deg': 40, 'gust': 11.49}",RU,1681265350
365,birao,10.2849,22.7882,29.01,31,{'all': 100},"{'speed': 3.92, 'deg': 233, 'gust': 11.12}",CF,1681265354
366,shelburne,44.0787,-80.2041,15.42,71,{'all': 100},"{'speed': 6.93, 'deg': 278, 'gust': 16.66}",CA,1681265357
367,beloretsk,53.9631,58.3981,-0.06,75,{'all': 0},"{'speed': 1.45, 'deg': 261, 'gust': 1.54}",RU,1681265362
368,plavinas,56.6178,25.7255,6.78,89,{'all': 49},"{'speed': 2.03, 'deg': 107, 'gust': 3.58}",LV,1681265365
369,antsohihy,-14.8796,47.9875,21.75,97,{'all': 43},"{'speed': 1.62, 'deg': 46, 'gust': 2.47}",MG,1681265365
370,vanimo,-2.6741,141.3028,24.48,91,{'all': 100},"{'speed': 0.71, 'deg': 193, 'gust': 1.26}",PG,1681265366
371,mitsamiouli,-11.3847,43.2844,27.36,76,{'all': 23},"{'speed': 3.59, 'deg': 112, 'gust': 3.72}",KM,1681265109
372,buhe,30.2876,112.2298,23.04,46,{'all': 100},"{'speed': 3.01, 'deg': 8, 'gust': 3.41}",CN,1681265367
373,henties bay,-22.116,14.2845,14.36,84,{'all': 0},"{'speed': 1.09, 'deg': 343, 'gust': 1.1}",NA,1681265367
374,riyadh,24.6877,46.7219,22.45,51,{'all': 100},"{'speed': 4.4, 'deg': 83, 'gust': 6.8}",SA,1681265367
375,sola,-13.8833,167.55,28.34,74,{'all': 100},"{'speed': 3.74, 'deg': 92, 'gust': 4.09}",VU,1681265082
376,kaka,37.3482,59.6143,22.49,24,{'all': 89},"{'speed': 2.73, 'deg': 174, 'gust': 2.97}",TM,1681265368
377,san jose,37.3394,-121.895,16.1,50,{'all': 0},"{'speed': 6.69, 'deg': 340, 'gust': 9.77}",US,1681265289
378,flinders,-34.5833,150.8552,20.66,63,{'all': 100},"{'speed': 3.13, 'deg': 262, 'gust': 6.71}",AU,1681265369
379,takhtamygda,54.1,123.5667,-1.57,72,{'all': 93},"{'speed': 3.99, 'deg': 14, 'gust': 5.49}",RU,1681265373
